trophic group;diversity response;abundance weighting;congruence;congruence2;relationship aspect;measure of landuse intensity
arthropod secondary consumers;beta;q=3;-0.21;-0.21;effectsize;MOW
arthropod secondary consumers;beta;q=4;-0.73;-0.73;effectsize;MOW
plants;alpha;q=0;0;0;shape;GRA
plants;alpha;q=1;0;0;shape;GRA
plants;alpha;q=2;0;0;shape;GRA
plants;alpha;q=3;0;0;shape;GRA
plants;alpha;q=4;0;0;shape;GRA
plants;beta;bsim;0.5;0.5;shape;GRA
plants;beta;q=0;0.5;0.5;shape;GRA
plants;beta;q=1;0;0;shape;GRA
plants;beta;q=2;0;0;shape;GRA
plants;beta;q=3;0;0;shape;GRA
plants;beta;q=4;0;0;shape;GRA
arthropod herbivores;alpha;q=0;0.5;0.5;shape;GRA
arthropod herbivores;alpha;q=1;0.5;0.5;shape;GRA
arthropod herbivores;alpha;q=2;0.5;0.5;shape;GRA
arthropod herbivores;alpha;q=3;0.5;0.5;shape;GRA
arthropod herbivores;alpha;q=4;0.5;0.5;shape;GRA
arthropod herbivores;beta;bsim;0;0;shape;GRA
arthropod herbivores;beta;q=0;0;0;shape;GRA
arthropod herbivores;beta;q=1;0;0;shape;GRA
arthropod herbivores;beta;q=2;0;0;shape;GRA
arthropod herbivores;beta;q=3;0;0;shape;GRA
arthropod herbivores;beta;q=4;0;0;shape;GRA
arthropod secondary consumers;alpha;q=0;0;0;shape;GRA
arthropod secondary consumers;alpha;q=1;0;0;shape;GRA
arthropod secondary consumers;alpha;q=2;0;0;shape;GRA
arthropod secondary consumers;alpha;q=3;0.5;0.5;shape;GRA
arthropod secondary consumers;alpha;q=4;0.5;0.5;shape;GRA
arthropod secondary consumers;beta;bsim;0;0;shape;GRA
arthropod secondary consumers;beta;q=0;0;0;shape;GRA
arthropod secondary consumers;beta;q=1;0;0;shape;GRA
arthropod secondary consumers;beta;q=2;0;0;shape;GRA
arthropod secondary consumers;beta;q=3;0;0;shape;GRA
arthropod secondary consumers;beta;q=4;0;0;shape;GRA
plants;alpha;q=0;0;0;direction_mean;GRA
plants;alpha;q=1;0.5;0;direction_mean;GRA
plants;alpha;q=2;1;1;direction_mean;GRA
plants;alpha;q=3;1;1;direction_mean;GRA
plants;alpha;q=4;1;1;direction_mean;GRA
plants;beta;bsim;1;1;direction_mean;GRA
plants;beta;q=0;0.5;0;direction_mean;GRA
plants;beta;q=1;0;0;direction_mean;GRA
plants;beta;q=2;0;0;direction_mean;GRA
plants;beta;q=3;0;0;direction_mean;GRA
plants;beta;q=4;0;0;direction_mean;GRA
arthropod herbivores;alpha;q=0;0;0;direction_mean;GRA
arthropod herbivores;alpha;q=1;0;0;direction_mean;GRA
arthropod herbivores;alpha;q=2;0.5;0;direction_mean;GRA
arthropod herbivores;alpha;q=3;0.5;0;direction_mean;GRA
arthropod herbivores;alpha;q=4;0.5;0;direction_mean;GRA
arthropod herbivores;beta;bsim;1;1;direction_mean;GRA
arthropod herbivores;beta;q=0;0.5;0;direction_mean;GRA
arthropod herbivores;beta;q=1;0.5;0;direction_mean;GRA
arthropod herbivores;beta;q=2;1;1;direction_mean;GRA
arthropod herbivores;beta;q=3;0.5;0;direction_mean;GRA
arthropod herbivores;beta;q=4;0.5;0;direction_mean;GRA
arthropod secondary consumers;alpha;q=0;1;1;direction_mean;GRA
arthropod secondary consumers;alpha;q=1;1;1;direction_mean;GRA
arthropod secondary consumers;alpha;q=2;1;1;direction_mean;GRA
arthropod secondary consumers;alpha;q=3;1;1;direction_mean;GRA
arthropod secondary consumers;alpha;q=4;1;1;direction_mean;GRA
arthropod secondary consumers;beta;bsim;1;1;direction_mean;GRA
arthropod secondary consumers;beta;q=0;0.5;0;direction_mean;GRA
arthropod secondary consumers;beta;q=1;1;1;direction_mean;GRA
arthropod secondary consumers;beta;q=2;0.5;0;direction_mean;GRA
arthropod secondary consumers;beta;q=3;0.5;0;direction_mean;GRA
arthropod secondary consumers;beta;q=4;1;1;direction_mean;GRA
plants;alpha;q=0;0;0;direction_delta;GRA
plants;alpha;q=1;0.5;0;direction_delta;GRA
plants;alpha;q=2;1;1;direction_delta;GRA
plants;alpha;q=3;1;1;direction_delta;GRA
plants;alpha;q=4;1;1;direction_delta;GRA
plants;beta;bsim;0.5;0;direction_delta;GRA
plants;beta;q=0;1;1;direction_delta;GRA
plants;beta;q=1;0.5;0;direction_delta;GRA
plants;beta;q=2;0.5;0;direction_delta;GRA
plants;beta;q=3;0.5;0;direction_delta;GRA
plants;beta;q=4;1;1;direction_delta;GRA
arthropod herbivores;alpha;q=0;1;1;direction_delta;GRA
arthropod herbivores;alpha;q=1;1;1;direction_delta;GRA
arthropod herbivores;alpha;q=2;1;1;direction_delta;GRA
arthropod herbivores;alpha;q=3;1;1;direction_delta;GRA
arthropod herbivores;alpha;q=4;1;1;direction_delta;GRA
arthropod herbivores;beta;bsim;0;0;direction_delta;GRA
arthropod herbivores;beta;q=0;1;1;direction_delta;GRA
arthropod herbivores;beta;q=1;0.5;0;direction_delta;GRA
arthropod herbivores;beta;q=2;0.5;0;direction_delta;GRA
arthropod herbivores;beta;q=3;0.5;0;direction_delta;GRA
arthropod herbivores;beta;q=4;1;1;direction_delta;GRA
arthropod secondary consumers;alpha;q=0;0;0;direction_delta;GRA
arthropod secondary consumers;alpha;q=1;0;0;direction_delta;GRA
arthropod secondary consumers;alpha;q=2;1;1;direction_delta;GRA
arthropod secondary consumers;alpha;q=3;1;1;direction_delta;GRA
arthropod secondary consumers;alpha;q=4;1;1;direction_delta;GRA
arthropod secondary consumers;beta;bsim;1;1;direction_delta;GRA
arthropod secondary consumers;beta;q=0;1;1;direction_delta;GRA
arthropod secondary consumers;beta;q=1;1;1;direction_delta;GRA
arthropod secondary consumers;beta;q=2;1;1;direction_delta;GRA
arthropod secondary consumers;beta;q=3;1;1;direction_delta;GRA
arthropod secondary consumers;beta;q=4;1;1;direction_delta;GRA
plants;alpha;q=0;1;1;significance;GRA
plants;alpha;q=1;1;1;significance;GRA
plants;alpha;q=2;1;1;significance;GRA
plants;alpha;q=3;1;1;significance;GRA
plants;alpha;q=4;1;1;significance;GRA
plants;beta;bsim;0;0;significance;GRA
plants;beta;q=0;1;1;significance;GRA
plants;beta;q=1;1;1;significance;GRA
plants;beta;q=2;1;1;significance;GRA
plants;beta;q=3;1;1;significance;GRA
plants;beta;q=4;1;1;significance;GRA
arthropod herbivores;alpha;q=0;0;0;significance;GRA
arthropod herbivores;alpha;q=1;1;1;significance;GRA
arthropod herbivores;alpha;q=2;0;0;significance;GRA
arthropod herbivores;alpha;q=3;0;0;significance;GRA
arthropod herbivores;alpha;q=4;0;0;significance;GRA
arthropod herbivores;beta;bsim;1;1;significance;GRA
arthropod herbivores;beta;q=0;1;1;significance;GRA
arthropod herbivores;beta;q=1;1;1;significance;GRA
arthropod herbivores;beta;q=2;1;1;significance;GRA
arthropod herbivores;beta;q=3;1;1;significance;GRA
arthropod herbivores;beta;q=4;1;1;significance;GRA
arthropod secondary consumers;alpha;q=0;1;1;significance;GRA
arthropod secondary consumers;alpha;q=1;1;1;significance;GRA
arthropod secondary consumers;alpha;q=2;1;1;significance;GRA
arthropod secondary consumers;alpha;q=3;1;1;significance;GRA
arthropod secondary consumers;alpha;q=4;1;1;significance;GRA
arthropod secondary consumers;beta;bsim;1;1;significance;GRA
arthropod secondary consumers;beta;q=0;0.5;0.5;significance;GRA
arthropod secondary consumers;beta;q=1;0;0;significance;GRA
arthropod secondary consumers;beta;q=2;0;0;significance;GRA
arthropod secondary consumers;beta;q=3;0;0;significance;GRA
arthropod secondary consumers;beta;q=4;0;0;significance;GRA
plants;alpha;q=0;-38;-38;effectsize;GRA
plants;alpha;q=1;0;0;effectsize;GRA
plants;alpha;q=2;0;0;effectsize;GRA
plants;alpha;q=3;0;0;effectsize;GRA
plants;alpha;q=4;0;0;effectsize;GRA
plants;beta;bsim;0.45;0.45;effectsize;GRA
plants;beta;q=0;-1.64;-1.64;effectsize;GRA
plants;beta;q=1;-0.11;-0.11;effectsize;GRA
plants;beta;q=2;-0.42;-0.42;effectsize;GRA
plants;beta;q=3;-0.7;-0.7;effectsize;GRA
plants;beta;q=4;-1.01;-1.01;effectsize;GRA
arthropod herbivores;alpha;q=0;0.16;0.16;effectsize;GRA
arthropod herbivores;alpha;q=1;-0.16;-0.16;effectsize;GRA
arthropod herbivores;alpha;q=2;-0.1;-0.1;effectsize;GRA
arthropod herbivores;alpha;q=3;-0.07;-0.07;effectsize;GRA
arthropod herbivores;alpha;q=4;-0.06;-0.06;effectsize;GRA
arthropod herbivores;beta;bsim;0;0;effectsize;GRA
arthropod herbivores;beta;q=0;0;0;effectsize;GRA
arthropod herbivores;beta;q=1;0;0;effectsize;GRA
arthropod herbivores;beta;q=2;0;0;effectsize;GRA
arthropod herbivores;beta;q=3;0;0;effectsize;GRA
arthropod herbivores;beta;q=4;0;0;effectsize;GRA
arthropod secondary consumers;alpha;q=0;1;1;effectsize;GRA
arthropod secondary consumers;alpha;q=1;1;1;effectsize;GRA
arthropod secondary consumers;alpha;q=2;1;1;effectsize;GRA
arthropod secondary consumers;alpha;q=3;1;1;effectsize;GRA
arthropod secondary consumers;alpha;q=4;1;1;effectsize;GRA
arthropod secondary consumers;beta;bsim;1;1;effectsize;GRA
arthropod secondary consumers;beta;q=0;0;0;effectsize;GRA
arthropod secondary consumers;beta;q=1;1;1;effectsize;GRA
arthropod secondary consumers;beta;q=2;1;1;effectsize;GRA
arthropod secondary consumers;beta;q=3;1;1;effectsize;GRA
arthropod secondary consumers;beta;q=4;1;1;effectsize;GRA
plants;alpha;q=0;0;0;shape;FER
plants;alpha;q=1;0;0;shape;FER
plants;alpha;q=2;0;0;shape;FER
plants;alpha;q=3;0;0;shape;FER
plants;alpha;q=4;0;0;shape;FER
plants;beta;bsim;1;1;shape;FER
plants;beta;q=0;1;1;shape;FER
plants;beta;q=1;0.5;0.5;shape;FER
plants;beta;q=2;0.5;0.5;shape;FER
plants;beta;q=3;0.5;0.5;shape;FER
plants;beta;q=4;0.5;0.5;shape;FER
arthropod herbivores;alpha;q=0;0;0;shape;FER
arthropod herbivores;alpha;q=1;0;0;shape;FER
arthropod herbivores;alpha;q=2;0;0;shape;FER
arthropod herbivores;alpha;q=3;0;0;shape;FER
arthropod herbivores;alpha;q=4;0;0;shape;FER
arthropod herbivores;beta;bsim;0.5;0.5;shape;FER
arthropod herbivores;beta;q=0;1;1;shape;FER
arthropod herbivores;beta;q=1;0.5;0.5;shape;FER
arthropod herbivores;beta;q=2;0.5;0.5;shape;FER
arthropod herbivores;beta;q=3;0.5;0.5;shape;FER
arthropod herbivores;beta;q=4;0.5;0.5;shape;FER
arthropod secondary consumers;alpha;q=0;0;0;shape;FER
arthropod secondary consumers;alpha;q=1;0;0;shape;FER
arthropod secondary consumers;alpha;q=2;0;0;shape;FER
arthropod secondary consumers;alpha;q=3;0;0;shape;FER
arthropod secondary consumers;alpha;q=4;0;0;shape;FER
arthropod secondary consumers;beta;bsim;0;0;shape;FER
arthropod secondary consumers;beta;q=0;1;1;shape;FER
arthropod secondary consumers;beta;q=1;1;1;shape;FER
arthropod secondary consumers;beta;q=2;1;1;shape;FER
arthropod secondary consumers;beta;q=3;1;1;shape;FER
arthropod secondary consumers;beta;q=4;1;1;shape;FER
plants;alpha;q=0;1;1;direction_mean;FER
plants;alpha;q=1;0;0;direction_mean;FER
plants;alpha;q=2;0;0;direction_mean;FER
plants;alpha;q=3;0.5;0;direction_mean;FER
plants;alpha;q=4;0.5;0;direction_mean;FER
plants;beta;bsim;0.5;0;direction_mean;FER
plants;beta;q=0;0;0;direction_mean;FER
plants;beta;q=1;1;1;direction_mean;FER
plants;beta;q=2;0;0;direction_mean;FER
plants;beta;q=3;0;0;direction_mean;FER
plants;beta;q=4;0.5;0;direction_mean;FER
arthropod herbivores;alpha;q=0;0.5;0;direction_mean;FER
arthropod herbivores;alpha;q=1;0;0;direction_mean;FER
arthropod herbivores;alpha;q=2;0;0;direction_mean;FER
arthropod herbivores;alpha;q=3;0;0;direction_mean;FER
arthropod herbivores;alpha;q=4;0;0;direction_mean;FER
arthropod herbivores;beta;bsim;0.5;0;direction_mean;FER
arthropod herbivores;beta;q=0;1;1;direction_mean;FER
arthropod herbivores;beta;q=1;0.5;0;direction_mean;FER
arthropod herbivores;beta;q=2;0.5;0;direction_mean;FER
arthropod herbivores;beta;q=3;0.5;0;direction_mean;FER
arthropod herbivores;beta;q=4;0.5;0;direction_mean;FER
arthropod secondary consumers;alpha;q=0;0;0;direction_mean;FER
arthropod secondary consumers;alpha;q=1;0;0;direction_mean;FER
arthropod secondary consumers;alpha;q=2;0;0;direction_mean;FER
arthropod secondary consumers;alpha;q=3;0;0;direction_mean;FER
arthropod secondary consumers;alpha;q=4;0;0;direction_mean;FER
arthropod secondary consumers;beta;bsim;1;1;direction_mean;FER
arthropod secondary consumers;beta;q=0;0;0;direction_mean;FER
arthropod secondary consumers;beta;q=1;1;1;direction_mean;FER
arthropod secondary consumers;beta;q=2;1;1;direction_mean;FER
arthropod secondary consumers;beta;q=3;1;1;direction_mean;FER
arthropod secondary consumers;beta;q=4;1;1;direction_mean;FER
plants;alpha;q=0;0;0;direction_delta;FER
plants;alpha;q=1;0;0;direction_delta;FER
plants;alpha;q=2;0;0;direction_delta;FER
plants;alpha;q=3;0;0;direction_delta;FER
plants;alpha;q=4;0;0;direction_delta;FER
plants;beta;bsim;0;0;direction_delta;FER
plants;beta;q=0;0;0;direction_delta;FER
plants;beta;q=1;1;1;direction_delta;FER
plants;beta;q=2;0;0;direction_delta;FER
plants;beta;q=3;0;0;direction_delta;FER
plants;beta;q=4;0;0;direction_delta;FER
arthropod herbivores;alpha;q=0;0;0;direction_delta;FER
arthropod herbivores;alpha;q=1;0;0;direction_delta;FER
arthropod herbivores;alpha;q=2;1;1;direction_delta;FER
arthropod herbivores;alpha;q=3;1;1;direction_delta;FER
arthropod herbivores;alpha;q=4;1;1;direction_delta;FER
arthropod herbivores;beta;bsim;0.5;0;direction_delta;FER
arthropod herbivores;beta;q=0;0.5;0;direction_delta;FER
arthropod herbivores;beta;q=1;0.5;0;direction_delta;FER
arthropod herbivores;beta;q=2;0.5;0;direction_delta;FER
arthropod herbivores;beta;q=3;0.5;0;direction_delta;FER
arthropod herbivores;beta;q=4;1;1;direction_delta;FER
arthropod secondary consumers;alpha;q=0;0;0;direction_delta;FER
arthropod secondary consumers;alpha;q=1;0;0;direction_delta;FER
arthropod secondary consumers;alpha;q=2;0;0;direction_delta;FER
arthropod secondary consumers;alpha;q=3;0;0;direction_delta;FER
arthropod secondary consumers;alpha;q=4;0;0;direction_delta;FER
arthropod secondary consumers;beta;bsim;1;1;direction_delta;FER
arthropod secondary consumers;beta;q=0;1;1;direction_delta;FER
arthropod secondary consumers;beta;q=1;1;1;direction_delta;FER
arthropod secondary consumers;beta;q=2;1;1;direction_delta;FER
arthropod secondary consumers;beta;q=3;1;1;direction_delta;FER
arthropod secondary consumers;beta;q=4;1;1;direction_delta;FER
plants;alpha;q=0;1;1;significance;FER
plants;alpha;q=1;1;1;significance;FER
plants;alpha;q=2;1;1;significance;FER
plants;alpha;q=3;1;1;significance;FER
plants;alpha;q=4;0;0;significance;FER
plants;beta;bsim;0;0;significance;FER
plants;beta;q=0;0;0;significance;FER
plants;beta;q=1;1;1;significance;FER
plants;beta;q=2;1;1;significance;FER
plants;beta;q=3;1;1;significance;FER
plants;beta;q=4;1;1;significance;FER
arthropod herbivores;alpha;q=0;0.5;0.5;significance;FER
arthropod herbivores;alpha;q=1;1;1;significance;FER
arthropod herbivores;alpha;q=2;1;1;significance;FER
arthropod herbivores;alpha;q=3;1;1;significance;FER
arthropod herbivores;alpha;q=4;1;1;significance;FER
arthropod herbivores;beta;bsim;1;1;significance;FER
arthropod herbivores;beta;q=0;0.5;0.5;significance;FER
arthropod herbivores;beta;q=1;0.5;0.5;significance;FER
arthropod herbivores;beta;q=2;1;1;significance;FER
arthropod herbivores;beta;q=3;1;1;significance;FER
arthropod herbivores;beta;q=4;0;0;significance;FER
arthropod secondary consumers;alpha;q=0;0.5;0.5;significance;FER
arthropod secondary consumers;alpha;q=1;1;1;significance;FER
arthropod secondary consumers;alpha;q=2;1;1;significance;FER
arthropod secondary consumers;alpha;q=3;1;1;significance;FER
arthropod secondary consumers;alpha;q=4;0;0;significance;FER
arthropod secondary consumers;beta;bsim;1;1;significance;FER
arthropod secondary consumers;beta;q=0;0;0;significance;FER
arthropod secondary consumers;beta;q=1;1;1;significance;FER
arthropod secondary consumers;beta;q=2;1;1;significance;FER
arthropod secondary consumers;beta;q=3;1;1;significance;FER
arthropod secondary consumers;beta;q=4;1;1;significance;FER
plants;alpha;q=0;1;1;effectsize;FER
plants;alpha;q=1;1;1;effectsize;FER
plants;alpha;q=2;1;1;effectsize;FER
plants;alpha;q=3;1;1;effectsize;FER
plants;alpha;q=4;1;1;effectsize;FER
plants;beta;bsim;-1.4;-1.4;effectsize;FER
plants;beta;q=0;-0.35;-0.35;effectsize;FER
plants;beta;q=1;0.35;0.35;effectsize;FER
plants;beta;q=2;0.32;0.32;effectsize;FER
plants;beta;q=3;0.13;0.13;effectsize;FER
plants;beta;q=4;-0.07;-0.07;effectsize;FER
arthropod herbivores;alpha;q=0;1;1;effectsize;FER
arthropod herbivores;alpha;q=1;0;0;effectsize;FER
arthropod herbivores;alpha;q=2;0;0;effectsize;FER
arthropod herbivores;alpha;q=3;0.01;0.01;effectsize;FER
arthropod herbivores;alpha;q=4;0.01;0.01;effectsize;FER
arthropod herbivores;beta;bsim;0.52;0.52;effectsize;FER
arthropod herbivores;beta;q=0;0.2;0.2;effectsize;FER
arthropod herbivores;beta;q=1;0.27;0.27;effectsize;FER
arthropod herbivores;beta;q=2;0.38;0.38;effectsize;FER
arthropod herbivores;beta;q=3;0.46;0.46;effectsize;FER
arthropod herbivores;beta;q=4;0.49;0.49;effectsize;FER
arthropod secondary consumers;alpha;q=0;1;1;effectsize;FER
arthropod secondary consumers;alpha;q=1;1;1;effectsize;FER
arthropod secondary consumers;alpha;q=2;1;1;effectsize;FER
arthropod secondary consumers;alpha;q=3;1;1;effectsize;FER
arthropod secondary consumers;alpha;q=4;1;1;effectsize;FER
arthropod secondary consumers;beta;bsim;1;1;effectsize;FER
arthropod secondary consumers;beta;q=0;0.04;0.04;effectsize;FER
arthropod secondary consumers;beta;q=1;-1.38;-1.38;effectsize;FER
arthropod secondary consumers;beta;q=2;-0.92;-0.92;effectsize;FER
arthropod secondary consumers;beta;q=3;-1.34;-1.34;effectsize;FER
arthropod secondary consumers;beta;q=4;-1.44;-1.44;effectsize;FER
